Activity,Station_ID,Station Name,Gear,SRBC Method,Date,Time,Macrostemum,Count
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/17/2017,15:45,Drunella,22
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/17/2017,15:45,Stenelmis,11
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/17/2017,15:45,Plauditus,1
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/17/2017,15:45,Oecetis,1
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/17/2017,15:45,Caenis,4
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/17/2017,15:45,Hemerodromia,2
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/17/2017,15:45,Lepidostoma,5
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/17/2017,15:45,Ephemerella,9
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/17/2017,15:45,Optioservus,3
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/17/2017,15:45,Acentrella,2
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/17/2017,15:45,Psephenus,3
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/17/2017,15:45,Neophylax,25
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/17/2017,15:45,Clinocera,2
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/17/2017,15:45,Chimarra,5
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/17/2017,15:45,Simulium,1
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/17/2017,15:45,Turbellaria,1
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/17/2017,15:45,Sphaeriidae/Pisidiidae,13
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,5/17/2017,15:45,Macronychus,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/26/2017,14:45,Baetis,6
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/26/2017,14:45,Ceratopogonidae,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/26/2017,14:45,Cheumatopsyche,5
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/26/2017,14:45,Stactobiella,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/26/2017,14:45,Lepidostoma,2
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/26/2017,14:45,Polycentropus,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/26/2017,14:45,Neophylax,6
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/26/2017,14:45,Micrasema,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/26/2017,14:45,Oulimnius,11
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/26/2017,14:45,Drunella,2
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/26/2017,14:45,Ectopria,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/26/2017,14:45,Dicranota,2
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/26/2017,14:45,Chironomidae,15
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/26/2017,14:45,Prosimulium,4
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/26/2017,14:45,Rhyacophila,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/26/2017,14:45,Paraleptophlebia,14
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/26/2017,14:45,Ephemerella,49
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/26/2017,14:45,Eurylophella,2
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/26/2017,14:45,Serratella,14
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/26/2017,14:45,Epeorus,8
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/26/2017,14:45,Promoresia,31
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/26/2017,14:45,Agapetus,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/26/2017,14:45,Dolophilodes,2
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/26/2017,14:45,Ancylidae,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/26/2017,14:45,Hydracarina,2
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/26/2017,14:45,Oligochaeta,4
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/26/2017,14:45,Sphaeriidae/Pisidiidae,2
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/26/2017,14:45,Maccaffertium,2
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/26/2017,14:45,Diphetor,2
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/26/2017,14:45,Remenus,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/26/2017,14:45,Isoperla,6
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/26/2017,14:45,Acroneuria,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/26/2017,14:45,Optioservus,2
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/26/2017,14:45,Leuctra,3
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/26/2017,14:45,Rhithrogena,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/26/2017,14:45,Ceratopsyche,4
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/26/2017,14:45,Leucrocuta,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,4/26/2017,14:45,Amphinemura,2
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/26/2017,13:45,Dicranota,1
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/26/2017,13:45,Cinygmula,8
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/26/2017,13:45,Serratella,11
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/26/2017,13:45,Ephemerella,15
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/26/2017,13:45,Drunella,38
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/26/2017,13:45,Maccaffertium,1
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/26/2017,13:45,Chironomidae,9
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/26/2017,13:45,Hydracarina,1
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/26/2017,13:45,Oulimnius,2
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/26/2017,13:45,Ceratopogonidae,1
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/26/2017,13:45,Neophylax,3
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/26/2017,13:45,Hydroptila,1
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/26/2017,13:45,Sphaeriidae/Pisidiidae,2
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/26/2017,13:45,Hexatoma,2
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/26/2017,13:45,Pseudolimnophila,1
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/26/2017,13:45,Agapetus,1
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/26/2017,13:45,Nigronia,1
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/26/2017,13:45,Gomphidae,1
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/26/2017,13:45,Baetis,1
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/26/2017,13:45,Optioservus,7
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/26/2017,13:45,Antocha,2
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/26/2017,13:45,Oligochaeta,1
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/26/2017,13:45,Prosimulium,2
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/26/2017,13:45,Paraleptophlebia,46
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/26/2017,13:45,Acroneuria,1
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/26/2017,13:45,Ceratopsyche,8
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/26/2017,13:45,Cheumatopsyche,14
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/26/2017,13:45,Epeorus,32
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/26/2017,13:45,Diphetor,2
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/26/2017,13:45,Leucrocuta,8
Macros,1811,PINE077.1-4177,D-Frame,BENT-004,4/26/2017,13:45,Leuctra,4
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/13/2011,14:15,Acentrella,3
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/13/2011,14:15,Acroneuria,1
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/13/2011,14:15,Agnetina,1
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/13/2011,14:15,Atherix,3
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/13/2011,14:15,Cheumatopsyche,6
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/13/2011,14:15,Chimarra,3
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/13/2011,14:15,Chironomidae,6
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/13/2011,14:15,Copelatus,1
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/13/2011,14:15,Dolophilodes,2
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/13/2011,14:15,Epeorus,3
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/13/2011,14:15,Ephemerella,27
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/13/2011,14:15,Eurylophella,1
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/13/2011,14:15,Goera,1
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/13/2011,14:15,Heptageniidae,1
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/13/2011,14:15,Hydropsyche,13
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/13/2011,14:15,Isoperla,1
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/13/2011,14:15,Lanthus,2
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/13/2011,14:15,Lepidostoma,2
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/13/2011,14:15,Leptophlebiidae,14
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/13/2011,14:15,Leuctra,10
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/13/2011,14:15,Lumbriculidae,1
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/13/2011,14:15,Maccaffertium,13
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/13/2011,14:15,Nigronia,1
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/13/2011,14:15,Optioservus,6
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/13/2011,14:15,Paracapnia,1
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/13/2011,14:15,Paraleptophlebia,8
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/13/2011,14:15,Rhyacophila,1
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/13/2011,14:15,Stenacron,3
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/13/2011,14:15,Sweltsa,1
Macros,1669,BLOC001.3-4177,D-Frame,BENT-004,10/13/2011,14:15,Taeniopteryx,45
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/12/2011,10:00,Acentrella,2
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/12/2011,10:00,Acroneuria,4
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/12/2011,10:00,Antocha,1
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/12/2011,10:00,Atherix,3
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/12/2011,10:00,Bezzia,1
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/12/2011,10:00,Cambarus,3
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/12/2011,10:00,Cheumatopsyche,25
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/12/2011,10:00,Chimarra,2
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/12/2011,10:00,Chironomidae,3
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/12/2011,10:00,Clioperla,1
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/12/2011,10:00,Dicranota,1
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/12/2011,10:00,Dolophilodes,3
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/12/2011,10:00,Epeorus,1
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/12/2011,10:00,Ephemerella,17
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/12/2011,10:00,Ephemerellidae,1
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/12/2011,10:00,Eurylophella,3
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/12/2011,10:00,Gomphidae,3
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/12/2011,10:00,Heptageniidae,3
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/12/2011,10:00,Hexatoma,2
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/12/2011,10:00,Hydropsyche,12
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/12/2011,10:00,Isogenoides,2
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/12/2011,10:00,Isonychia,12
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/12/2011,10:00,Isoperla,2
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/12/2011,10:00,Lanthus,1
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/12/2011,10:00,Lepidostoma,6
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/12/2011,10:00,Leptophlebiidae,18
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/12/2011,10:00,Leucrocuta,6
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/12/2011,10:00,Maccaffertium,23
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/12/2011,10:00,Nigronia,3
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/12/2011,10:00,Optioservus,6
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/12/2011,10:00,Paragnetina,1
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/12/2011,10:00,Paraleptophlebia,24
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/12/2011,10:00,Psephenus,4
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/12/2011,10:00,Rhithrogena,1
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/12/2011,10:00,Rhyacophila,2
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/12/2011,10:00,Serratella,7
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/12/2011,10:00,Stenacron,2
Macros,1666,ELKR000.5-4177,D-Frame,BENT-004,10/12/2011,10:00,Taeniopteryx,13
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/12/2011,11:00,Acentrella,5
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/12/2011,11:00,Acroneuria,4
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/12/2011,11:00,Atherix,3
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/12/2011,11:00,Bezzia,1
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/12/2011,11:00,Cambarus,1
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/12/2011,11:00,Cheumatopsyche,5
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/12/2011,11:00,Chimarra,4
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/12/2011,11:00,Chironomidae,4
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/12/2011,11:00,Dolophilodes,4
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/12/2011,11:00,Epeorus,1
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/12/2011,11:00,Ephemerella,20
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/12/2011,11:00,Gomphidae,1
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/12/2011,11:00,Hexatoma,2
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/12/2011,11:00,Hydropsyche,4
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/12/2011,11:00,Isogenoides,3
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/12/2011,11:00,Isonychia,27
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/12/2011,11:00,Isoperla,8
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/12/2011,11:00,Lepidostoma,2
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/12/2011,11:00,Leptophlebiidae,47
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/12/2011,11:00,Leucrocuta,10
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/12/2011,11:00,Leuctra,1
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/12/2011,11:00,Limnephilidae,1
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/12/2011,11:00,Maccaffertium,22
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/12/2011,11:00,Nigronia,5
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/12/2011,11:00,Optioservus,4
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/12/2011,11:00,Paragnetina,1
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/12/2011,11:00,Paraleptophlebia,27
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/12/2011,11:00,Polycentropus,2
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/12/2011,11:00,Psephenus,3
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/12/2011,11:00,Psilotreta,3
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/12/2011,11:00,Remenus,1
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/12/2011,11:00,Rhithrogena,3
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/12/2011,11:00,Rhyacophila,1
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/12/2011,11:00,Simulium,1
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/12/2011,11:00,Stenacron,1
Macros,1731,LONG001.3-4177,D-Frame,BENT-004,10/12/2011,11:00,Taeniopteryx,10
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,6/23/2011,11:20,Acentrella,5
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,6/23/2011,11:20,Argia,2
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,6/23/2011,11:20,Baetis,2
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,6/23/2011,11:20,Brachycentrus,21
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,6/23/2011,11:20,Caenis,2
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,6/23/2011,11:20,Cheumatopsyche,4
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,6/23/2011,11:20,Chironomidae,25
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,6/23/2011,11:20,Corydalus,2
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,6/23/2011,11:20,Dolophilodes,1
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,6/23/2011,11:20,Drunella,1
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,6/23/2011,11:20,Epeorus,2
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,6/23/2011,11:20,Ephemerella,1
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,6/23/2011,11:20,Hydropsyche,2
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,6/23/2011,11:20,Isonychia,129
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,6/23/2011,11:20,Lanthus,1
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,6/23/2011,11:20,Leucrocuta,6
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,6/23/2011,11:20,Lumbriculidae,1
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,6/23/2011,11:20,Maccaffertium,1
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,6/23/2011,11:20,Optioservus,2
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,6/23/2011,11:20,Orconectes,1
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,6/23/2011,11:20,Perlesta,2
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,6/23/2011,11:20,Perlidae,1
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,6/23/2011,11:20,Psephenus,8
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,6/23/2011,11:20,Simulium,3
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,6/23/2011,11:20,Stenacron,1
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,6/23/2011,11:20,Stenelmis,1
Macros,92,LPIN000.2-4177,D-Frame,BENT-004,6/23/2011,11:20,Twinnia,1
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,6/9/2011,11:35,Agnetina,6
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,6/9/2011,11:35,Antocha,6
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,6/9/2011,11:35,Baetis,1
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,6/9/2011,11:35,Boyeria,2
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,6/9/2011,11:35,Chimarra,2
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,6/9/2011,11:35,Chironomidae,18
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,6/9/2011,11:35,Cyrnellus,1
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,6/9/2011,11:35,Dolophilodes,1
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,6/9/2011,11:35,Drunella,16
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,6/9/2011,11:35,Dubiraphia,1
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,6/9/2011,11:35,Epeorus,1
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,6/9/2011,11:35,Ephemerella,56
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,6/9/2011,11:35,Hydatophylax,1
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,6/9/2011,11:35,Hydropsyche,21
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,6/9/2011,11:35,Lanthus,1
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,6/9/2011,11:35,Leuctra,1
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,6/9/2011,11:35,Orconectes rusticus,1
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,6/9/2011,11:35,Optioservus,26
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,6/9/2011,11:35,Psephenus,3
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,6/9/2011,11:35,Pteronarcys,1
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,6/9/2011,11:35,Rhyacophila,2
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,6/9/2011,11:35,Serratella,1
Macros,1806,MARS001.5-4177,D-Frame,BENT-004,6/9/2011,11:35,Stenelmis,45
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,5/4/2011,13:24,Acroneuria,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,5/4/2011,13:24,Ameletus,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,5/4/2011,13:24,Amphinemura,3
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,5/4/2011,13:24,Antocha,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,5/4/2011,13:24,Baetis,5
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,5/4/2011,13:24,Bezzia,2
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,5/4/2011,13:24,Boyeria,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,5/4/2011,13:24,Cheumatopsyche,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,5/4/2011,13:24,Chironomidae,52
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,5/4/2011,13:24,Cultus,2
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,5/4/2011,13:24,Dicranota,2
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,5/4/2011,13:24,Dolophilodes,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,5/4/2011,13:24,Epeorus,8
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,5/4/2011,13:24,Ephemerella,81
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,5/4/2011,13:24,Eurylophella,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,5/4/2011,13:24,Heptageniidae,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,5/4/2011,13:24,Hexatoma,2
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,5/4/2011,13:24,Hydracarina,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,5/4/2011,13:24,Hydropsyche,10
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,5/4/2011,13:24,Isoperla,9
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,5/4/2011,13:24,Lepidostoma,3
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,5/4/2011,13:24,Leuctra,12
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,5/4/2011,13:24,Lumbriculidae,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,5/4/2011,13:24,Maccaffertium,2
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,5/4/2011,13:24,Malirekus,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,5/4/2011,13:24,Micrasema,11
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,5/4/2011,13:24,Mystacides,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,5/4/2011,13:24,Neophylax,10
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,5/4/2011,13:24,Optioservus,4
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,5/4/2011,13:24,Oulimnius,4
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,5/4/2011,13:24,Paraleptophlebia,12
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,5/4/2011,13:24,Perlodidae,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,5/4/2011,13:24,Polycentropus,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,5/4/2011,13:24,Promoresia,2
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,5/4/2011,13:24,Prosimulium,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,5/4/2011,13:24,Pteronarcys,4
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,5/4/2011,13:24,Pycnopsyche,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,5/4/2011,13:24,Remenus,1
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,5/4/2011,13:24,Serratella,3
Macros,1810,NINE000.1-4177,D-Frame,BENT-004,5/4/2011,13:24,Tallaperla,1
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,6/9/2011,13:25,Acentrella,10
Macros,1805,PINE048.8-4177,D-Frame,BENT-004,6/9/2011,13:25,Acroneuria,6
